legId,searchDate,flightDate,startingAirport,destinationAirport,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsAirlineCode,segmentsCabinCode
b49a8a9fbc00c9fe80320030ca431001,2022-07-25,2022-08-27,SFO,ORD,0,False,False,False,245.58,287.6,6,2092.0,AA||AA,coach||coach
a9bcff8fccfbfc3d62813bd99d8ac001,2022-07-25,2022-08-28,BOS,LGA,0,False,False,True,106.05,128.6,7,185.0,B6,coach
a8c543032f4d62e6227ef0be15a42002,2022-07-25,2022-08-28,DFW,CLT,0,False,False,False,268.84,312.6,7,1504.0,AA||AA,coach||coach
41809f687c4993d5c649d5a1f21ff002,2022-07-25,2022-08-28,EWR,PHL,0,False,False,False,425.12,480.6,7,1392.0,AA||AA,coach||coach
3c11a88a0c899305d6be53d6142b3001,2022-07-25,2022-08-28,IAD,OAK,1,False,False,False,650.24,738.31,7,3162.0,UA||AS||AS,coach||coach||coach
7c438e892d69b73b3799a206289b4000,2022-07-25,2022-08-28,LAX,ORD,1,False,False,False,376.75,428.61,6,2211.0,UA||UA,coach||coach
7438d3596af60610b602095af2930000,2022-07-25,2022-08-29,BOS,SFO,0,True,False,False,175.81,218.2,9,2751.0,UA||UA,coach||coach
e8b585e788153608ca00a8e5ee9a5001,2022-07-25,2022-08-29,DTW,LGA,0,True,False,False,96.74,127.6,9,612.0,UA||UA,coach||coach
a3b691f739066f4c71293206b1abc001,2022-07-25,2022-08-29,JFK,DEN,0,True,False,False,197.21,241.2,9,1969.0,DL||DL,coach||coach
1c0235d24f3b67ab4a21cac4467c8001,2022-07-25,2022-08-29,OAK,MIA,1,True,False,False,236.28,277.6,9,2674.0,DL||DL,coach||coach
69db46d14ed37e285c95e27446074002,2022-07-25,2022-08-29,SFO,JFK,1,False,False,True,278.14,313.6,7,2566.0,B6,coach
bac7e56c3b0336793284faee6d417002,2022-07-25,2022-08-30,ATL,LAX,0,False,False,False,436.28,492.6,9,2047.0,DL||DL,coach||coach
ca4c3f2d86acb87032efaed5dfab6001,2022-07-25,2022-08-30,BOS,SFO,0,False,False,True,143.26,168.61,7,2698.0,AA,coach
aad79fc457379529ce4839a667910001,2022-07-25,2022-08-30,DEN,JFK,0,False,False,False,556.28,621.6,9,1636.0,UA||DL,coach||coach
c4076f15cac699cf77c75365ba82d000,2022-07-25,2022-08-30,DFW,CLT,0,True,False,False,137.67,171.6,9,953.0,DL||DL,coach||coach
7a0c56b36857375d1b746b7687c31002,2022-07-25,2022-08-30,LGA,ATL,0,False,False,True,120.0,143.6,2,762.0,AA,coach
a77fd42c4052bd8435371044dabc1001,2022-07-25,2022-08-30,OAK,DFW,0,False,False,False,13.0,167.07,0,,NK||NK||NK,coach||coach||coach
748ce91396113c495dc5eb597c727000,2022-07-25,2022-08-30,OAK,LGA,1,False,False,False,509.77,576.1,9,2854.0,DL||UA||UA,coach||coach||coach
db0d7b3d5031aa8b3c41b22b15dc2001,2022-07-25,2022-08-30,PHL,OAK,0,False,False,False,510.7,582.7,9,2755.0,UA||UA||DL,coach||coach||coach
26854fa23f436c0739a27b516a2da002,2022-07-25,2022-08-31,BOS,ORD,0,False,False,False,87.44,117.6,1,1000.0,AA||AA,coach||coach
56e06a0c87e0714c2234b1b8f3c74000,2022-07-25,2022-08-31,CLT,DEN,0,False,False,False,213.02,251.1,7,2368.0,AA||AA,coach||coach
74194997be62788513b75e23a3fd1001,2022-07-25,2022-08-31,CLT,PHL,0,False,False,False,208.37,246.1,7,1008.0,AA||AA,coach||coach
7bbadd58f8034784c28cafe997a96001,2022-07-25,2022-08-31,DFW,JFK,0,False,False,True,138.6,163.6,7,1380.0,AA,coach
6e651b9150721ae59edfd058e9a7e000,2022-07-25,2022-08-31,DFW,ORD,0,False,False,True,245.58,278.6,3,799.0,UA,coach
519fdf73d05d46774af5034bbf401002,2022-07-25,2022-08-31,JFK,ORD,0,False,False,False,495.81,556.6,9,2027.0,DL||UA,coach||coach
4d6eacaa869c5468bbca93574b1d6002,2022-07-25,2022-08-31,LAX,LGA,0,False,False,False,413.95,468.6,9,2427.0,UA||UA,coach||coach
5c85e4982a5ddd2ad6dd7a8fd39b1001,2022-07-25,2022-08-31,LAX,OAK,0,False,False,True,59.53,78.6,9,338.0,DL,coach
6f248a964be3c71b44664e1ec8878002,2022-07-25,2022-08-31,LGA,ATL,0,False,False,False,26.0,95.58,0,,NK||NK,coach||coach
486a1be328536f08ca7b1402c92c7001,2022-07-25,2022-08-31,ORD,LAX,0,False,False,False,237.21,278.6,8,2211.0,UA||UA,coach||coach
0e7cb18b7b79098a70f42b258ade5001,2022-07-25,2022-08-31,PHL,MIA,0,False,False,False,137.67,171.6,7,1864.0,AA||AA,coach||coach
fcc4ef2baadf43ad6372d5a54e46c002,2022-07-25,2022-09-01,LAX,ORD,0,False,False,False,455.81,513.6,9,2225.0,DL||DL,coach||coach
e62d32ea696963d8331f57de65762000,2022-07-25,2022-09-01,LGA,DTW,0,False,False,False,124.65,156.1,7,1050.0,AA||AA,coach||coach
e70575a5e0d2f03046d03fcf7fe25002,2022-07-25,2022-09-01,MIA,BOS,0,False,False,True,240.93,273.6,7,1260.0,B6,coach
78c804a894e223f375ddb315df576000,2022-07-25,2022-09-02,ATL,DTW,0,False,False,False,214.88,260.2,1,932.0,UA||UA,coach||coach
869b6596b8159274e57102c924f52000,2022-07-25,2022-09-02,CLT,LGA,0,False,False,False,317.21,363.1,3,1312.0,UA||UA,coach||coach
905f15b2b68a114771413cd50985c000,2022-07-25,2022-09-02,CLT,PHL,0,False,False,False,404.65,457.1,7,952.0,DL||DL,coach||coach
5c488e4551f77f8cae8aa52dfd005000,2022-07-25,2022-09-02,EWR,IAD,0,False,False,False,249.3,295.7,7,872.0,AA||AA,coach||coach
3c09267398f7e456d56a70b039dfd001,2022-07-25,2022-09-03,ATL,PHL,0,False,False,True,329.3,368.6,9,667.0,DL,coach
44970d91598752f25cf180c20bf5c002,2022-07-25,2022-09-03,LAX,DEN,0,False,False,True,152.56,178.6,9,848.0,UA,coach
ef8354b234b270dba073441a5f595002,2022-07-25,2022-09-03,LGA,DTW,0,False,False,True,226.98,258.6,9,485.0,DL,coach
46abab875fa5f839c802f23b60061001,2022-07-25,2022-09-03,PHL,CLT,0,False,False,False,208.37,247.6,7,1008.0,AA||AA,coach||coach
8b103f678e3c73ef50f8099b310b9002,2022-07-25,2022-09-03,PHL,JFK,0,True,False,False,137.67,171.6,9,1429.0,DL||DL,coach||coach
c5094b78461922828534530765d47002,2022-07-25,2022-09-03,PHL,LAX,0,False,False,False,188.84,226.6,7,2417.0,AA||AA,coach||coach
ae59781cd2132baf851448ad8df9a002,2022-07-25,2022-09-04,ATL,CLT,0,False,False,False,254.88,297.6,9,868.0,UA||UA,coach||coach
40146e7e5e685230f23d755a6e3d1000,2022-07-25,2022-09-04,ATL,DTW,0,False,False,False,407.44,461.6,9,932.0,DL||DL,coach||coach
8c4aa23854b1cc213c9c4344746e0001,2022-07-25,2022-09-04,DEN,EWR,0,False,False,False,320.0,367.6,7,2030.0,AA||AA,coach||coach
00ea206f412ca750c9cd72d113820002,2022-07-25,2022-09-04,DFW,CLT,0,True,False,False,137.67,171.6,9,953.0,DL||DL,coach||coach
21c9cbdd0f7edc0dfaef76778acc6001,2022-07-25,2022-09-04,DTW,ATL,0,False,False,False,463.26,521.61,9,1718.0,DL||DL,coach||coach
18c3e3e2f6475a3366a73b6c1a5a1000,2022-07-25,2022-09-04,DTW,JFK,0,False,False,False,620.47,700.71,7,1055.0,UA||UA||DL,coach||coach||coach
a1f5ca708af12322ca69b7efd9121002,2022-07-25,2022-09-04,IAD,CLT,1,False,False,False,240.0,287.2,7,1186.0,UA||UA,coach||coach
579229f9278962ce5102baeb60402000,2022-07-25,2022-09-04,IAD,PHL,1,False,False,False,398.14,451.6,9,1266.0,UA||UA,coach||coach
8c558b9fbc372301fa55145de3a35000,2022-07-25,2022-09-04,LAX,DFW,0,False,False,False,218.6,258.6,9,1616.0,UA||UA,coach||coach
38f5c5c2f3b02a56c90b82fb26e18001,2022-07-25,2022-09-04,LAX,DFW,0,False,False,False,320.93,368.6,9,1456.0,UA||UA,coach||coach
05a12fba433ab5e1b13ef60148c98002,2022-07-25,2022-09-04,LGA,DFW,0,False,False,False,6.0,113.58,0,,NK||NK,coach||coach
9d771eed71a8df629493a87184993001,2022-07-25,2022-09-05,BOS,LAX,0,False,False,True,213.95,244.6,2,2606.0,AA,coach
8462a8a9f10609693947a44042ff0000,2022-07-25,2022-09-05,DEN,JFK,0,False,False,False,537.68,607.21,8,1622.0,UA||DL,coach||coach
d4fc8512558323e20ffa7c1644900001,2022-07-25,2022-09-05,DFW,BOS,1,False,False,False,180.47,217.61,7,1565.0,B6||B6,coach||coach
78f1feec7aac967337b0a3bf6a16c002,2022-07-25,2022-09-05,EWR,MIA,1,False,False,False,200.0,238.6,1,1358.0,DL||DL,coach||coach
3ba99df66f6cc3d8da1a7a50bc331000,2022-07-25,2022-09-05,JFK,SFO,0,False,False,True,226.98,258.6,7,2566.0,AS,coach
f4e49ff39d314febed54e582e8e8f002,2022-07-25,2022-09-05,LAX,DTW,0,False,False,False,467.9,526.59,9,2391.0,DL||DL,coach||coach
d8f7e2c9923caef41d63c0f042b44002,2022-07-25,2022-09-05,LAX,SFO,0,False,False,True,101.4,123.61,7,339.0,B6,coach
b2d15df8e845acb85ea7cbac040b5000,2022-07-25,2022-09-05,LGA,ORD,0,False,False,False,152.56,187.6,7,815.0,AA||AA,coach||coach
635ff8e2e1d29bc837622c3f28c66001,2022-07-25,2022-09-05,MIA,LAX,0,False,False,True,208.37,238.6,1,2339.0,AA,coach
0d1d1715f65dc3245b88c3bc4f205000,2022-07-25,2022-09-06,ATL,EWR,0,True,False,True,152.56,178.6,9,762.0,DL,coach
1ac3b7fc0fabe48764d8e73b8df90002,2022-07-25,2022-09-06,CLT,DEN,0,False,False,False,213.02,251.1,9,1792.0,UA||UA,coach||coach
85db37fb9e01bab61e6e5d00da23b002,2022-07-25,2022-09-06,DFW,ATL,0,True,False,True,117.21,140.6,9,725.0,DL,coach
e05bd95b1f1c89e57f24130d9c1a4002,2022-07-25,2022-09-06,MIA,ATL,0,False,False,True,189.77,218.6,5,596.0,DL,coach
5328a47d05570296eca07f4242817000,2022-07-25,2022-09-06,OAK,DFW,0,False,False,False,463.26,531.71,9,1954.0,DL||UA||UA,coach||coach||coach
91dfda7134114be41a6176bf0d386002,2022-07-25,2022-09-07,BOS,CLT,0,True,False,False,87.44,117.6,9,730.0,DL||DL,coach||coach
7b4537143cf09395ef449a7dd3fbf001,2022-07-25,2022-09-07,EWR,SFO,0,True,False,True,208.37,238.6,9,2566.0,UA,coach
f692405b8e98c443dab2f672fbe96001,2022-07-25,2022-09-07,PHL,DFW,0,False,False,False,517.21,579.6,7,1531.0,AA||AA,coach||coach
edf4beb3207656ae5610bf0198982001,2022-07-25,2022-09-07,PHL,LGA,0,True,False,False,128.38,161.61,9,1429.0,DL||DL,coach||coach
8c50c89f496d712f66c337934b189002,2022-07-25,2022-09-07,SFO,ORD,1,False,False,False,341.39,390.59,9,1933.0,UA||UA,coach||coach
fab0cda1d203ce7b84dc155c7100f001,2022-07-25,2022-09-08,DFW,EWR,0,False,False,False,169.3,205.6,6,1519.0,AA||AA,coach||coach
ea8b301418089685e8fb2c1f3957e001,2022-07-25,2022-09-08,DFW,PHL,0,False,False,False,514.42,576.6,7,1835.0,AA||AA,coach||coach
ecb2c8b142ef1059d9d2b015ed182001,2022-07-25,2022-09-08,OAK,CLT,0,False,False,False,512.56,579.1,9,2431.0,DL||UA||UA,coach||coach||coach
4581fcb84919279cbec7df777465a000,2022-07-25,2022-09-08,ORD,LAX,0,False,False,False,266.97,316.19,7,2316.0,AA||AA,coach||coach
cf263dec186eb7aa86a464ced8dd8001,2022-07-25,2022-09-08,SFO,BOS,0,False,False,False,255.82,304.21,7,2751.0,B6||B6,coach||coach
e898dd9f78a49023a3e7531ba64f9001,2022-07-25,2022-09-09,CLT,OAK,0,False,False,False,512.56,583.2,9,2314.0,UA||UA||DL,coach||coach||coach
119f6fb925dc0a0861a78008a8c4c000,2022-07-25,2022-09-09,DFW,LGA,0,True,False,True,208.37,238.6,9,1380.0,DL,coach
17ac64827033ef62a744c13abbbaf001,2022-07-25,2022-09-09,DTW,BOS,0,False,False,True,82.79,103.6,7,622.0,AA,coach
c7482ca8fd7160e35f88b125d7797002,2022-07-25,2022-09-09,EWR,DTW,0,False,False,False,208.37,247.6,2,960.0,AA||AA,coach||coach
4afe84493d2029942475cf4a1fc1e001,2022-07-25,2022-09-09,IAD,LGA,0,True,False,False,184.18,227.19,9,876.0,DL||DL,coach||coach
4511a11dad706489b3dfa57d4d740002,2022-07-25,2022-09-09,LAX,ORD,0,False,False,False,272.56,316.6,9,1751.0,UA||UA,coach||coach
4577ca5894da247b485c7172cc75d002,2022-07-25,2022-09-09,MIA,CLT,0,False,False,False,328.37,376.6,3,1649.0,UA||UA,coach||coach
39a06afb905ae0e64fcfd69e6a7e3000,2022-07-25,2022-09-09,ORD,LGA,0,False,False,False,143.26,176.11,1,1137.0,AA||AA,coach||coach
1156d77f229de3d7be7dfb75cff96002,2022-07-25,2022-09-09,SFO,BOS,1,False,False,False,188.85,226.61,7,3821.0,B6||B6,coach||coach
5b1feaa1092698b4c27148c56e8d9001,2022-07-25,2022-09-10,ATL,DFW,0,True,False,True,127.44,151.6,9,725.0,DL,coach
a1279f32578e63762bd15c060e3fe002,2022-07-25,2022-09-10,ATL,LAX,0,False,False,True,273.49,308.6,9,1943.0,DL,coach
2821726785a4d64a21afa279be8d5000,2022-07-25,2022-09-10,CLT,DFW,0,False,False,False,137.67,170.1,9,1149.0,UA||UA,coach||coach
7162dde77f19ed10b681c87e746be001,2022-07-25,2022-09-10,DFW,SFO,0,True,False,False,79.07,108.6,9,1577.0,DL||DL,coach||coach
730630eef8bb26b9016223ed0170d001,2022-07-25,2022-09-10,IAD,DEN,0,False,False,True,167.44,194.6,1,1473.0,UA,coach
9fd37f5e4c253ad1cdd92ff60ed4d002,2022-07-25,2022-09-10,LGA,ATL,0,False,False,False,14.0,121.58,0,,NK||NK,coach||coach
7f8a40a99202c85ec942192d9c93e000,2022-07-25,2022-09-10,OAK,BOS,0,False,False,False,585.12,657.1,2,1839.0,DL||UA||UA,coach||coach||coach
28c6b2684365207c4f63b8d3dd04e002,2022-07-25,2022-09-10,PHL,ORD,0,False,False,True,155.35,181.6,7,672.0,AA,coach
8255abf17ba86a67dd70f3eced335000,2022-07-25,2022-09-10,SFO,DFW,0,False,False,True,161.86,188.6,7,1468.0,AA,coach
c22e8af48d2a5d668c11be8fb3184002,2022-07-25,2022-09-11,BOS,DTW,0,False,False,False,59.54,87.61,7,670.0,B6||B6,coach||coach
5d9c11803b23a2442380526e31813000,2022-07-25,2022-09-11,DFW,ATL,0,False,False,False,237.21,278.6,9,924.0,UA||UA,coach||coach
8fcb3b3c3fc1f396e3a23e14b1fe6001,2022-07-25,2022-09-11,DFW,CLT,0,False,False,True,330.23,369.6,7,930.0,AA,coach
82a58d9e9f591b72dd29895f92702000,2022-07-25,2022-09-11,EWR,OAK,0,False,False,False,509.77,577.2,9,2796.0,UA||DL,coach||coach
fc6afcdad46f312347bbdea673646002,2022-07-25,2022-09-11,LAX,OAK,0,False,False,False,295.82,347.21,3,1628.0,AS||AS,coach||coach
66e7b15ecd293c261d9b59b2902ef002,2022-07-25,2022-09-12,BOS,EWR,0,True,False,True,51.16,69.6,9,185.0,UA,coach
d4a7c56b2c57e6e08e3847707bbb4002,2022-07-25,2022-09-12,BOS,OAK,0,False,False,False,493.03,563.71,9,3323.0,UA||UA||DL,coach||coach||coach
8896d412c8f38acca4b37a2dfba39001,2022-07-25,2022-09-12,DEN,EWR,0,False,False,False,236.28,276.1,1,1891.0,AA||AA,coach||coach
9d64d5bf0a2732189bdf75e71a3ac000,2022-07-25,2022-09-12,JFK,ORD,0,True,False,True,106.05,128.6,7,720.0,AA,coach
545b92a7d3fc637ae7bb706595cf4002,2022-07-25,2022-09-12,OAK,ORD,1,False,False,False,370.23,431.7,7,2396.0,AS||AS||UA,coach||coach||coach
c476fba0267fbbd025b5bb9b95661002,2022-07-25,2022-09-12,SFO,LGA,0,False,False,False,281.86,326.6,7,2848.0,AA||AA,coach||coach
95e7cc990348148969cbc1e6ef3d4002,2022-07-25,2022-09-13,DFW,EWR,0,True,False,False,79.07,108.6,9,1487.0,DL||DL,coach||coach
a33fa7322a94681041d15c6985a79000,2022-07-25,2022-09-13,ORD,SFO,0,False,False,False,341.39,395.09,9,2089.0,UA||UA||UA,coach||coach||coach
44f2503f3daa22628354a5ee92c9f001,2022-07-25,2022-09-13,PHL,CLT,0,False,False,True,208.37,238.6,7,449.0,AA,coach
1f29cfe289b1b37ed8fbcc6ab8498001,2022-07-25,2022-09-13,SFO,DFW,0,True,False,False,78.14,107.6,9,1874.0,UA||UA,coach||coach
a08bb7135f61683c1319e65f16845002,2022-07-25,2022-09-14,ATL,JFK,0,True,False,False,110.7,142.6,7,1700.0,AA||AA,coach||coach
e34ebb239ae92fa1ff3ffc27aff6c000,2022-07-25,2022-09-14,DEN,JFK,0,False,False,False,528.37,591.6,9,1879.0,UA||DL,coach||coach
e90f74c2e7e639e7b0566718362f4000,2022-07-25,2022-09-14,DFW,BOS,0,False,False,False,360.94,411.61,7,1661.0,AA||AA,coach||coach
cfa4131142ba8fe8ceed2613c9d47001,2022-07-25,2022-09-14,DFW,OAK,0,True,False,False,79.07,108.6,9,1576.0,DL||DL,coach||coach
1bc7fa4532857ecb1910c5b5b5a6d001,2022-07-25,2022-09-14,DTW,ATL,0,False,False,False,435.35,491.6,9,1402.0,DL||DL,coach||coach
75a832b26bd032bda44bef6a44df6000,2022-07-25,2022-09-14,DTW,DEN,0,False,False,False,217.67,257.6,7,1143.0,AA||AA,coach||coach
c63393cff7e4abc53429b8a1a4611000,2022-07-25,2022-09-14,IAD,DFW,1,False,False,False,165.58,207.2,9,1393.0,UA||UA,coach||coach
e7193eb103431695d1fbb2a2f9e91001,2022-07-25,2022-09-14,MIA,LGA,0,False,False,True,6.0,62.59,0,,NK,coach
6103b44b4ebeaa1aab03bdde75173000,2022-07-25,2022-09-15,DEN,LGA,0,False,False,False,96.74,127.6,7,2820.0,AA||AA,coach||coach
6b86cee3008a42f7f89dc18e73d83002,2022-07-25,2022-09-15,DFW,CLT,0,False,False,True,437.21,484.6,7,930.0,AA,coach
94931cf3282d7c69739266eb50555002,2022-07-25,2022-09-15,DFW,DEN,0,False,False,True,200.0,229.6,7,650.0,AA,coach
18f830024031f521dc43812bf8167000,2022-07-25,2022-09-15,LAX,BOS,1,False,False,False,162.8,198.61,7,2643.0,B6||B6,coach||coach
205cf2541542326cf888dec9c0cfe000,2022-07-25,2022-09-15,SFO,IAD,0,False,False,False,254.88,297.6,9,2844.0,UA||UA,coach||coach
f7b6532807cacd5aa04ad085f89c5002,2022-07-25,2022-09-16,CLT,SFO,0,False,False,False,386.05,437.1,7,2439.0,AA||AA,coach||coach
f310cad7b09c282e78d3f3804949a002,2022-07-25,2022-09-16,LAX,EWR,1,True,False,True,126.51,150.6,7,2458.0,AS,coach
9cada84703e187b26bb3028c83ed5000,2022-07-25,2022-09-16,MIA,PHL,0,False,False,False,293.02,338.6,9,1864.0,UA||UA,coach||coach
4d9b89032cee16f921029db0c399c000,2022-07-25,2022-09-17,ATL,BOS,1,True,False,False,181.4,224.21,9,947.0,DL||DL,coach||coach
4f63c8c54e40472dfb16a5b9ab72b000,2022-07-25,2022-09-17,ATL,LAX,0,False,False,False,188.84,226.6,4,1918.0,AA||AA,coach||coach
4a19a61854aa11a8e0d604d3a6f59001,2022-07-25,2022-09-17,ATL,LAX,0,False,False,True,273.49,308.6,9,1943.0,DL,coach
8ed615392366161734573d5af86f0001,2022-07-25,2022-09-17,DEN,DFW,0,False,False,True,36.64,53.99,4,650.0,F9,coach
c03adf1ddaaa6cd3fce1e69ed5fe7002,2022-07-25,2022-09-17,DFW,ORD,0,False,False,False,137.67,171.6,7,803.0,AA||AA,coach||coach
7e7686ba34b4b533c8bb9ba51d21d001,2022-07-25,2022-09-17,EWR,PHL,0,True,False,False,176.74,219.2,9,1429.0,DL||DL,coach||coach
8e255871576d178212296e4981e34001,2022-07-25,2022-09-17,LAX,BOS,0,False,False,False,272.56,315.1,2,2849.0,AA||AA,coach||coach
efe08054461f8f8f4668d021e64c9000,2022-07-25,2022-09-17,LAX,IAD,0,True,False,False,109.77,141.6,9,2586.0,UA||UA,coach||coach
01dd10c0b3241613fb9d67814b268000,2022-07-25,2022-09-17,LAX,ORD,1,False,False,False,77.0,122.58,0,,NK||NK,coach||coach
8ec84e6f534d891b49c7e50eacd51001,2022-07-25,2022-09-17,LAX,PHL,0,True,False,False,188.84,226.6,9,2564.0,DL||DL,coach||coach
3d6a87002d17242023a046aba53a8001,2022-07-25,2022-09-17,LAX,PHL,0,False,False,False,302.33,348.61,9,2417.0,UA||UA,coach||coach
844b984aec50a98b441d019f1d352001,2022-07-25,2022-09-17,LGA,SFO,0,False,False,False,306.05,352.6,9,2575.0,UA||UA,coach||coach
fcf46572d231b7524e1ccad584f26002,2022-07-25,2022-09-17,MIA,LAX,0,False,False,False,427.9,489.19,7,3562.0,UA||AS,coach||coach
1b9150df94c1077c1f405f671bff5001,2022-07-25,2022-09-17,OAK,JFK,0,False,False,False,320.93,368.6,9,2796.0,DL||DL,coach||coach
d58a6ce7e905aa1cfcadee4de582e000,2022-07-25,2022-09-17,PHL,IAD,0,False,False,False,307.9,354.59,3,318.0,UA||UA,coach||coach
adbaa7cff318818081f245e085155002,2022-07-25,2022-09-18,CLT,ATL,0,False,False,True,264.19,297.1,4,228.0,DL,coach
37bb58d54a302e27e1eb813f5f78f001,2022-07-25,2022-09-18,DFW,MIA,0,False,False,False,330.23,378.6,9,1321.0,DL||DL,coach||coach
99ddfa75d67ead3a027aef7d09db3000,2022-07-25,2022-09-18,JFK,DEN,0,False,False,False,519.07,587.2,7,1627.0,DL||UA,coach||coach
80550ddaf7ecbe23281502ac03c27002,2022-07-25,2022-09-18,OAK,DTW,1,False,False,False,581.4,653.11,7,2635.0,AS||AS||DL,coach||coach||coach
ff8935df756d0c4c18a1be1b1752c001,2022-07-25,2022-09-18,SFO,BOS,1,False,False,False,320.93,368.6,7,2796.0,AA||AA,coach||coach
fa106d066e24b034f447412227aaf002,2022-07-25,2022-09-19,BOS,MIA,0,False,False,True,92.09,113.6,7,1260.0,B6,coach
af90a1df958e4690bc3008e365ef8000,2022-07-25,2022-09-19,CLT,LAX,0,False,False,False,425.12,479.1,9,2337.0,UA||UA,coach||coach
53c64617150d508c5e5d90bd5fd3a000,2022-07-25,2022-09-19,MIA,JFK,0,True,False,True,96.74,118.6,7,1104.0,AA,coach
8b444fc31dba32c70b3b43438f2b4000,2022-07-25,2022-09-19,SFO,ORD,0,False,False,False,339.53,388.6,8,2402.0,DL||DL,coach||coach
8e95b08649833a6d287e2eb26a4c7000,2022-07-25,2022-09-20,ATL,LAX,0,False,False,False,217.67,257.6,7,1910.0,AA||AA,coach||coach
10a51bb25bb7fed4655a081cef65b000,2022-07-25,2022-09-20,BOS,DFW,0,False,False,False,133.95,167.6,9,1835.0,UA||UA,coach||coach
2be3367184cdac520409f7190029b002,2022-07-25,2022-09-20,DEN,DTW,1,False,False,False,158.52,194.01,4,2358.0,F9||F9,coach||coach
e452871e210debbe4c21279b62848002,2022-07-25,2022-09-20,DEN,MIA,0,True,False,False,202.79,247.2,9,2725.0,DL||DL,coach||coach
c8ccab009ddc1582dcb50fd9097aa001,2022-07-25,2022-09-20,LAX,PHL,0,False,False,False,386.05,438.6,9,2415.0,UA||UA,coach||coach
6632f4e282c92da27d664ab093a13002,2022-07-25,2022-09-20,LGA,DTW,0,False,False,False,73.49,102.6,7,612.0,AA||AA,coach||coach
e0cb74e6ab885a49e5be294a75813002,2022-07-25,2022-09-20,MIA,DFW,0,False,False,False,174.88,211.6,6,1991.0,AA||AA,coach||coach
7265f6e932f3bc5617f20054ab48a000,2022-07-25,2022-09-20,OAK,ATL,0,False,False,False,510.7,582.7,9,2483.0,DL||UA||UA,coach||coach||coach
937b8f8aacb1ba8653ee0310716e1001,2022-07-25,2022-09-21,DEN,PHL,0,False,False,False,52.0,121.58,0,,NK||NK,coach||coach
c3296f6d1373dcba0df6b55056176000,2022-07-25,2022-09-21,LAX,JFK,1,False,False,False,268.84,312.6,7,3443.0,AA||AA,coach||coach
7697a51c449aad6e6ee100e93e47e000,2022-07-25,2022-09-21,MIA,CLT,0,False,False,False,128.37,161.6,7,663.0,AA||AA,coach||coach
273a6296b610b82987eaa3990c07e001,2022-07-25,2022-09-21,MIA,JFK,0,True,False,True,74.42,94.6,7,1104.0,AA,coach
2738e9259995b295dbdb6a1a2172f002,2022-07-25,2022-09-21,OAK,DFW,0,False,False,False,40.0,71.58,0,,NK||NK,coach||coach
0e7c82e496b0c752b5bc12c2d8502000,2022-07-25,2022-09-21,SFO,PHL,0,False,False,False,453.03,510.61,9,2521.0,UA||UA,coach||coach
a9afd253d0e621cf433523d9f5700000,2022-07-25,2022-09-22,ATL,EWR,0,False,False,False,1.0,46.58,0,,NK||NK,coach||coach
8dc6c571c93147ab4166d8aaf37ed002,2022-07-25,2022-09-22,CLT,JFK,0,False,False,False,160.93,200.7,7,913.0,B6||B6,coach||coach
953526131d4ab9d4a93cdc9d7e88d002,2022-07-25,2022-09-22,CLT,ORD,0,False,False,False,173.95,209.1,9,745.0,DL||DL,coach||coach
06b7bc7b703fc04c153fa0a63e7e3000,2022-07-25,2022-09-22,ORD,DEN,1,False,False,False,276.27,326.19,7,1740.0,AA||AA,coach||coach
6fd0006626d42e2f714002a55843a000,2022-07-25,2022-09-22,SFO,JFK,1,False,False,True,320.0,358.6,7,2566.0,AA,coach
8a4f04b80c0d0207df7ef0e188498002,2022-07-25,2022-09-23,ATL,LGA,0,False,False,True,189.77,218.6,9,762.0,DL,coach
df59dc2f5d9250bd8e283a30fd0f4000,2022-07-25,2022-09-23,DFW,LAX,0,True,False,False,96.74,127.6,9,1616.0,UA||UA,coach||coach
40922a6f61c3b1b4b2679b9efb28f002,2022-07-25,2022-09-23,DTW,OAK,0,False,False,False,547.91,617.1,9,2323.0,UA||UA||DL,coach||coach||coach
81661dbdbf33c783dbe24dc02ee28000,2022-07-25,2022-09-23,DTW,SFO,0,False,False,False,300.47,345.11,7,2797.0,AA||AA,coach||coach
97809f2fc3718cf0ae4c376ea185b000,2022-07-25,2022-09-23,LAX,CLT,1,False,False,False,277.21,321.6,6,2365.0,AA||AA,coach||coach
bbc9fb163e1e313cbb0a0e05839f0000,2022-07-25,2022-09-23,OAK,ATL,0,False,False,False,82.0,189.58,0,,NK||NK,coach||coach
8583a5c1dc440e0c9b78571022b5d000,2022-07-25,2022-09-23,OAK,MIA,1,True,False,False,286.51,341.7,9,2877.0,DL||DL||DL,coach||coach||coach
923bfd6e5d7a3ebd8bc7eccda922a002,2022-07-25,2022-09-23,ORD,MIA,0,False,False,True,301.4,338.61,7,1192.0,AA,coach
b5f74bd8b6c079a2e5b9d90b33f5c000,2022-07-25,2022-09-23,SFO,ATL,0,True,False,False,314.42,361.6,9,2857.0,DL||DL,coach||coach
5a4b5d3e4ee35266f53be14c4c1a9001,2022-07-26,2022-07-27,ATL,OAK,1,False,False,False,321.0,428.58,0,,NK||NK,coach||coach
fdbaaeab84983e41f5385880ee579000,2022-07-26,2022-07-27,BOS,ATL,1,False,False,False,360.0,416.2,3,969.0,DL||DL,coach||coach
