searchDate,flightDate,startingAirport,destinationAirport,totalFare,isNonStop,seatsRemaining,totalTravelDistance,isBasicEconomy,days_before_departure,departure_day_of_week,departure_month,search_day_of_week
2022-06-22,2022-07-09,DEN,LGA,367.6,false,4,1623.0,false,17,6,7,3
2022-10-05,2022-10-25,PHL,LGA,255.6,false,9,1428.0,true,20,2,10,3
2022-07-24,2022-08-17,CLT,EWR,287.1,false,3,990.0,false,24,3,8,0
2022-07-13,2022-07-20,OAK,MIA,1252.1,false,7,3277.0,false,7,3,7,3
2022-09-04,2022-09-09,EWR,SFO,353.6,true,7,2566.0,false,5,5,9,0
2022-08-07,2022-09-16,CLT,MIA,307.1,true,7,652.0,false,40,5,9,0
2022-07-21,2022-09-07,BOS,DFW,191.6,false,7,1565.0,false,48,3,9,4
2022-06-05,2022-06-24,EWR,BOS,118.6,true,9,185.0,true,19,5,6,0
2022-06-12,2022-06-13,PHL,IAD,627.2,false,4,1208.0,false,1,1,6,0
2022-09-19,2022-10-02,ORD,DTW,248.6,true,5,240.0,false,13,0,10,1
2022-09-16,2022-10-18,SFO,DEN,126.2,false,9,1187.0,true,32,2,10,5
2022-06-28,2022-07-25,JFK,ORD,553.47,true,7,720.0,false,27,1,7,2
2022-07-04,2022-07-07,DFW,SFO,213.98,true,4,1468.0,false,3,4,7,1
2022-10-04,2022-11-10,DFW,MIA,333.2,false,9,2470.0,true,37,4,11,2
2022-08-14,2022-08-29,LAX,DEN,305.7,false,7,2035.0,true,15,1,8,0
2022-07-26,2022-08-04,DTW,CLT,179.6,false,7,1030.0,false,9,4,8,2
2022-09-14,2022-09-22,DEN,BOS,367.2,false,7,1806.0,false,8,4,9,3
2022-07-30,2022-08-17,OAK,SFO,131.61,false,2,677.0,false,18,3,8,6
2022-05-21,2022-07-14,ORD,LGA,193.6,true,7,720.0,false,54,4,7,6
2022-06-15,2022-06-23,CLT,DFW,327.1,false,2,1432.0,false,8,4,6,3
2022-08-28,2022-09-12,ATL,DFW,458.6,true,5,725.0,false,15,1,9,0
2022-05-20,2022-06-01,DFW,BOS,372.6,false,7,1565.0,false,12,3,6,5
2022-07-29,2022-09-20,OAK,MIA,576.1,false,7,4173.0,false,53,2,9,5
2022-04-27,2022-06-04,CLT,LAX,332.11,false,9,2464.0,false,38,6,6,3
2022-05-27,2022-07-12,PHL,MIA,153.6,true,6,1016.0,false,46,2,7,5
2022-04-22,2022-06-07,LAX,CLT,370.6,false,5,3003.0,false,46,2,6,5
2022-06-29,2022-07-30,IAD,DFW,394.59,false,3,1266.0,false,31,6,7,3
2022-09-07,2022-09-28,ORD,ATL,149.6,false,7,1135.0,true,21,3,9,3
2022-07-06,2022-08-09,LAX,IAD,328.6,true,6,2295.0,false,34,2,8,3
2022-09-05,2022-10-21,BOS,DEN,226.1,false,6,2074.0,false,46,5,10,1
2022-04-20,2022-05-29,DEN,MIA,442.2,false,3,2725.0,false,39,0,5,3
2022-07-13,2022-08-05,SFO,CLT,317.69,false,7,2684.0,false,23,5,8,3
2022-05-02,2022-05-13,ATL,DFW,248.6,true,9,725.0,false,11,5,5,1
2022-07-29,2022-08-08,ATL,PHL,200.6,false,7,1612.0,false,10,1,8,5
2022-07-30,2022-09-21,MIA,ATL,127.6,false,3,1464.0,false,53,3,9,6
2022-07-27,2022-08-27,ATL,JFK,218.6,true,8,762.0,false,31,6,8,3
2022-09-19,2022-10-09,EWR,PHL,190.2,false,7,1166.0,true,20,0,10,1
2022-06-22,2022-08-13,ATL,SFO,497.2,false,7,2308.0,false,52,6,8,3
2022-06-06,2022-06-07,LGA,CLT,228.6,true,7,545.0,false,1,2,6,1
2022-06-09,2022-07-14,BOS,OAK,831.98,false,7,3161.0,false,35,4,7,4
2022-08-21,2022-09-10,ORD,JFK,482.19,false,9,1047.0,false,20,6,9,0
2022-10-03,2022-11-14,JFK,ORD,531.6,false,9,1938.0,false,42,1,11,1
2022-05-23,2022-05-29,PHL,DFW,293.1,false,7,1379.0,false,6,0,5,1
2022-09-04,2022-10-05,MIA,DFW,211.6,false,7,1289.0,true,31,3,10,0
2022-08-11,2022-08-12,DFW,SFO,305.61,false,9,1604.0,false,1,5,8,4
2022-07-15,2022-08-17,SFO,DFW,368.6,true,7,1468.0,false,33,3,8,5
2022-06-16,2022-06-19,ORD,SFO,518.6,true,6,1847.0,false,3,0,6,4
2022-07-10,2022-08-26,EWR,ORD,197.73,false,9,815.0,true,47,5,8,0
2022-09-03,2022-10-10,LAX,MIA,377.6,false,5,2341.0,false,37,1,10,6
2022-05-18,2022-06-10,EWR,OAK,622.2,false,2,2808.0,false,23,5,6,3
2022-06-11,2022-07-12,EWR,ATL,191.58,false,0,762.0,false,31,2,7,6
2022-06-29,2022-07-25,DEN,ORD,289.6,false,3,1740.0,false,26,1,7,3
2022-08-20,2022-08-22,EWR,SFO,362.6,false,9,2575.0,true,2,1,8,6
2022-06-03,2022-06-11,BOS,EWR,148.6,true,3,185.0,false,8,6,6,5
2022-06-08,2022-07-03,ORD,LAX,500.2,false,5,2211.0,false,25,0,7,3
2022-08-19,2022-08-30,ATL,LGA,122.6,false,9,762.0,true,11,2,8,5
2022-07-15,2022-09-10,ATL,SFO,491.59,false,7,2967.0,false,57,6,9,5
2022-06-27,2022-08-21,SFO,LAX,108.6,true,9,339.0,true,55,0,8,1
2022-09-02,2022-09-20,ORD,JFK,501.6,false,9,1011.0,false,18,2,9,5
2022-06-12,2022-07-15,DTW,IAD,148.6,true,2,391.0,false,33,5,7,0
2022-05-28,2022-07-22,JFK,BOS,79.61,true,3,185.0,false,55,5,7,6
2022-07-02,2022-08-03,CLT,ORD,148.1,false,9,745.0,true,32,3,8,6
2022-07-27,2022-09-08,DTW,BOS,238.6,true,9,622.0,false,43,4,9,3
2022-07-13,2022-07-20,LGA,BOS,153.6,true,7,185.0,false,7,3,7,3
2022-10-03,2022-10-14,DTW,IAD,175.6,true,7,391.0,false,11,5,10,1
2022-09-15,2022-09-20,JFK,DFW,192.6,false,9,1487.0,true,5,2,9,4
2022-08-08,2022-08-19,EWR,ATL,258.6,true,9,762.0,false,11,5,8,1
2022-07-27,2022-09-21,ATL,ORD,154.6,false,3,1788.0,false,56,3,9,3
2022-07-02,2022-07-19,LAX,EWR,445.6,false,2,2509.0,false,17,2,7,6
2022-06-16,2022-08-03,SFO,BOS,371.6,true,7,2698.0,false,48,3,8,4
2022-04-19,2022-05-20,MIA,OAK,713.1,false,9,3014.0,false,31,5,5,2
2022-07-24,2022-08-09,BOS,LAX,477.61,false,4,2643.0,false,16,2,8,0
2022-06-04,2022-07-27,OAK,ORD,497.2,false,7,2395.0,false,53,3,7,6
2022-04-22,2022-05-04,CLT,ORD,180.1,false,7,1265.0,false,12,3,5,5
2022-06-26,2022-08-20,PHL,DTW,491.6,false,4,582.0,false,55,6,8,0
2022-09-05,2022-09-28,LGA,SFO,137.6,false,9,2567.0,true,23,3,9,1
2022-06-20,2022-07-19,IAD,LGA,265.69,false,7,872.0,false,29,2,7,1
2022-05-10,2022-05-21,ORD,EWR,164.6,true,7,720.0,false,11,6,5,2
2022-09-12,2022-10-23,EWR,DFW,372.6,true,5,1380.0,false,41,0,10,1
2022-08-03,2022-09-06,JFK,MIA,601.7,false,9,1633.0,false,34,2,9,3
2022-09-04,2022-10-21,DFW,LGA,148.6,true,9,1380.0,true,47,5,10,0
2022-07-07,2022-08-31,LGA,LAX,237.6,false,4,2469.0,false,55,3,8,4
2022-04-16,2022-04-25,ORD,LAX,319.58,false,0,1810.0,false,9,1,4,6
2022-07-05,2022-07-28,EWR,DFW,168.61,true,7,1380.0,true,23,4,7,2
2022-04-26,2022-05-23,DEN,PHL,588.6,false,9,1874.0,false,27,1,5,2
2022-09-07,2022-09-17,IAD,CLT,180.6,false,9,769.0,false,10,6,9,3
2022-04-25,2022-06-06,CLT,BOS,177.1,true,7,728.0,false,42,1,6,1
2022-05-06,2022-05-24,LGA,SFO,507.6,false,3,2575.0,false,18,2,5,5
2022-05-29,2022-06-25,OAK,SFO,426.61,false,4,677.0,false,27,6,6,0
2022-06-29,2022-07-13,OAK,ORD,566.1,false,7,2396.0,false,14,3,7,3
2022-08-17,2022-09-15,MIA,OAK,587.1,false,5,4078.0,false,29,4,9,3
2022-06-27,2022-08-10,ATL,DFW,211.6,false,9,924.0,false,44,3,8,1
2022-05-22,2022-07-05,EWR,IAD,442.68,false,7,872.0,false,44,2,7,0
2022-08-21,2022-09-12,CLT,ORD,216.2,false,9,1592.0,true,22,1,9,0
2022-04-27,2022-06-06,DFW,PHL,299.61,false,4,1835.0,false,40,1,6,3
2022-06-25,2022-07-30,SFO,EWR,571.6,false,5,3076.0,false,35,6,7,6
2022-07-29,2022-09-20,SFO,DTW,347.21,false,7,3051.0,false,53,2,9,5
2022-04-21,2022-05-10,DTW,OAK,212.68,false,0,2328.0,false,19,2,5,4
2022-07-22,2022-08-11,LGA,DTW,200.6,false,4,612.0,false,20,4,8,5
2022-07-18,2022-08-30,SFO,BOS,308.6,false,7,2751.0,false,43,2,8,1
2022-08-18,2022-09-01,EWR,DEN,256.58,false,0,1694.0,false,14,4,9,4
2022-08-30,2022-09-13,SFO,EWR,212.6,false,7,2791.0,true,14,2,9,2
2022-10-02,2022-11-19,MIA,DEN,224.6,false,7,2727.0,false,48,6,11,0
2022-08-04,2022-08-08,LGA,PHL,472.6,false,4,1436.0,false,4,1,8,4
2022-08-06,2022-09-03,DEN,LGA,359.01,false,4,2501.0,false,28,6,9,6
2022-05-05,2022-05-22,LGA,SFO,757.2,false,8,2897.0,false,17,0,5,4
2022-07-02,2022-07-17,EWR,SFO,477.61,false,2,2647.0,false,15,0,7,6
2022-04-21,2022-05-31,ORD,OAK,431.6,false,1,2395.0,false,40,2,5,4
2022-04-26,2022-05-07,EWR,ORD,144.6,true,9,720.0,true,11,6,5,2
2022-07-13,2022-09-03,LGA,ATL,119.58,false,0,762.0,false,52,6,9,3
2022-08-15,2022-08-17,ATL,DTW,258.6,false,3,932.0,false,2,3,8,1
2022-08-13,2022-08-17,OAK,EWR,554.6,false,9,2796.0,false,4,3,8,6
2022-06-18,2022-07-18,IAD,DFW,410.6,true,7,1177.0,false,30,1,7,6
2022-08-02,2022-08-12,DFW,DTW,418.1,false,5,1883.0,false,10,5,8,2
2022-09-01,2022-09-12,ATL,IAD,298.6,true,9,541.0,false,11,1,9,4
2022-05-05,2022-06-23,DFW,EWR,332.61,false,7,1519.0,false,49,4,6,4
2022-05-08,2022-06-18,DTW,ATL,408.6,false,1,932.0,false,41,6,6,0
2022-08-24,2022-09-22,LAX,DEN,362.1,false,7,919.0,false,29,4,9,3
2022-07-17,2022-07-20,PHL,EWR,381.2,false,7,1392.0,false,3,3,7,0
2022-09-15,2022-11-08,ORD,DEN,133.11,false,7,1938.0,true,54,2,11,4
2022-08-24,2022-09-20,OAK,PHL,545.7,false,9,2755.0,false,27,2,9,3
2022-09-23,2022-10-27,BOS,LAX,263.61,false,7,2607.0,false,34,4,10,5
2022-06-09,2022-06-13,CLT,LGA,316.1,false,3,548.0,false,4,1,6,4
2022-09-28,2022-10-31,JFK,LAX,358.6,true,3,2458.0,false,33,1,10,3
2022-09-02,2022-10-01,DFW,LAX,76.58,false,0,1456.0,false,29,6,10,5
2022-08-01,2022-08-19,DFW,JFK,241.6,false,7,1741.0,false,18,5,8,1
2022-09-18,2022-11-03,MIA,SFO,263.6,true,9,2582.0,false,46,4,11,0
2022-07-26,2022-08-25,ORD,LGA,102.6,false,7,1136.0,false,30,4,8,2
2022-09-12,2022-10-05,BOS,DTW,148.6,true,9,622.0,true,23,3,10,1
2022-05-07,2022-06-20,OAK,SFO,381.61,false,7,1093.0,false,44,1,6,6
2022-08-22,2022-10-01,ORD,LGA,103.6,true,7,720.0,true,40,6,10,1
2022-07-17,2022-09-07,LGA,OAK,596.1,false,9,2803.0,false,52,3,9,0
2022-04-23,2022-05-15,ORD,LGA,298.6,true,9,720.0,false,22,0,5,6
2022-08-22,2022-09-25,ATL,SFO,321.6,false,7,2857.0,true,34,0,9,1
2022-05-03,2022-06-27,DEN,IAD,548.6,false,9,1533.0,false,55,1,6,2
2022-09-17,2022-10-01,BOS,SFO,319.6,true,1,2698.0,false,14,6,10,6
